Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
26.300180435,-2.22377,-1.063688,-0.9329602,-0.09687644,-0.7082641,0.7146399,-3.87774,46.077,-41.67952,992.2106
26.307789326,-1.852203,-0.005337296,-0.8105059,-0.113962,-0.6992905,0.7130429,-3.87774,46.077,-41.67952,992.2106
26.317934513,-2.347626,-1.592864,-1.300323,-0.09975154,-0.7059687,0.7234828,-3.87774,46.077,-41.67952,992.2106
26.325543880,-2.409554,-1.298877,-0.443143,-0.0875842,-0.7187276,0.7104225,-3.87774,46.077,-41.67952,992.2106
26.333148479,-0.4278617,0.7590274,0.1691285,-0.1096565,-0.6972437,0.7062379,-3.87774,46.077,-41.67952,992.2106
26.340757370,-0.737501,-0.1817291,-0.443143,-0.1233887,-0.6857843,0.7012628,-3.87774,46.077,-41.67952,992.2106
26.348366260,-2.161842,-1.416472,-0.7492787,-0.09541225,-0.7058741,0.7190666,-3.87774,46.077,-41.67952,992.2106
26.355975628,-1.728347,0.5826355,0.3528099,-0.08278018,-0.7062089,0.7199287,-4.995219,45.71563,-41.6639,992.2106
26.363584041,-1.418707,1.464595,0.5977185,-0.09694316,-0.6957832,0.7217504,-4.995219,45.71563,-41.6639,992.2106
26.371192932,-2.843049,1.053014,1.087536,-0.08911713,-0.6957675,0.7304519,-4.995219,45.71563,-41.6639,992.2106
26.378801823,-2.781121,2.287757,1.516126,-0.1070632,-0.7012525,0.7256014,-4.995219,45.71563,-41.6639,992.2106
26.386410713,-3.338471,1.523392,1.454899,-0.1070747,-0.695995,0.7310813,-4.995219,45.71563,-41.6639,992.2123
26.394020080,-4.886668,1.582189,1.761034,-0.09240304,-0.7035871,0.7366262,-4.995219,45.71563,-41.6639,992.2123
26.401628494,-4.329318,2.405351,2.250852,-0.09008414,-0.7124635,0.708155,-4.625744,46.08196,-41.67027,992.2123
26.409237861,-4.329318,3.757689,3.046804,-0.09844939,-0.6909678,0.7209018,-4.625744,46.08196,-41.67027,992.2123
26.419383049,-5.320163,3.5225,3.108032,-0.1218713,-0.6882323,0.7070366,-4.625744,46.08196,-41.67027,992.2123
26.426991463,-5.567875,3.757689,2.128397,-0.1404774,-0.6753769,0.7011603,-4.625744,46.08196,-41.67027,992.2101
26.434600830,-6.434865,2.87573,0.8426271,-0.1501307,-0.6812913,0.7015882,-4.625744,46.08196,-41.67027,992.2101
26.442213535,-7.301855,1.523392,-0.5655973,-0.14466,-0.6976059,0.698726,-4.625744,46.08196,-41.67027,992.2101
26.449818134,-6.992216,1.347,-1.055414,-0.1265412,-0.7066526,0.7095652,-4.244641,46.07926,-41.22849,992.2101
26.457427502,-7.116071,1.288203,-1.239096,-0.1138986,-0.711767,0.7054456,-4.244641,46.07926,-41.22849,992.2101
26.465035915,-7.116071,1.640987,-0.9941873,-0.1008301,-0.7091696,0.702964,-4.244641,46.07926,-41.22849,992.2119
26.472645283,-6.620648,2.111365,-0.1982344,-0.09152357,-0.7082157,0.7165449,-4.244641,46.07926,-41.22849,992.2119
26.480253696,-7.363783,4.051675,0.2915828,-0.09778011,-0.7045556,0.7298303,-4.244641,46.07926,-41.22849,992.2119
26.487864971,-8.230772,4.522053,0.4752642,-0.1080469,-0.6983879,0.7276245,-4.244641,46.07926,-41.22849,992.2119
26.495471954,-9.778969,4.110472,0.6589457,-0.09876502,-0.7026424,0.7303702,-4.244641,46.07926,-41.22849,992.2119
26.503080845,-10.33632,6.462364,0.6589457,-0.09141616,-0.7078857,0.7331086,-3.859011,45.70774,-40.78497,992.2136
26.513226509,-11.20331,10.57817,1.393671,-0.08696687,-0.6922156,0.766553,-3.859011,45.70774,-40.78497,992.2136
26.520834923,-14.11392,13.98842,1.944716,-0.06838312,-0.6874087,0.7932959,-3.859011,45.70774,-40.78497,992.2136
26.528444290,-17.45802,20.63251,2.312079,-0.1002254,-0.6888353,0.7487236,-3.859011,45.70774,-40.78497,992.2136
26.536048889,-18.0773,23.57237,2.434533,-0.128946,-0.6914641,0.7338023,-3.859011,45.70774,-40.78497,992.2136
26.543657303,-18.88237,24.63072,2.49576,-0.1688553,-0.6698956,0.7487583,-3.859011,45.70774,-40.78497,992.2153
26.551267147,-23.34117,20.33852,2.49576,-0.1904955,-0.6330839,0.7575904,-4.22334,46.07861,-39.88927,992.2153
26.558875084,-32.63035,15.28196,-0.3206887,-0.1835149,-0.6499302,0.7620079,-4.22334,46.07861,-39.88927,992.2153
26.566484451,-38.5135,15.22316,-1.177869,-0.1432452,-0.6953405,0.7684039,-4.22334,46.07861,-39.88927,992.2153
26.574093342,-37.70844,19.92694,-0.5043702,-0.1453653,-0.6827312,0.7589775,-4.22334,46.07861,-39.88927,992.2153
26.581702232,-41.36218,20.16213,-0.7492787,-0.1356091,-0.6774337,0.7731434,-4.22334,46.07861,-39.88927,992.2153
26.589311123,-48.42196,20.8677,-0.1982344,-0.1350683,-0.6713083,0.7898394,-4.22334,46.07861,-39.88927,992.2114
26.596920490,-55.04824,21.69086,-0.6880516,-0.1403646,-0.6642859,0.8061175,-3.07293,46.07029,-38.11754,992.2114
26.604528904,-63.16079,22.74921,-1.79014,-0.1494527,-0.6391366,0.7882768,-3.07293,46.07029,-38.11754,992.2114
26.614674091,-73.68853,22.63162,-4.116772,-0.176677,-0.6360834,0.7871115,-3.07293,46.07029,-38.11754,992.2114
26.622282982,-84.40205,19.04498,-6.198494,-0.1632057,-0.6271723,0.7808788,-3.07293,46.07029,-38.11754,992.2114
26.629892349,-98.39775,15.28196,-7.729173,-0.146011,-0.6291468,0.8084482,-3.07293,46.07029,-38.11754,992.2114
26.637500763,-110.9072,15.22316,-8.64758,-0.132271,-0.6396637,0.8158802,-3.07293,46.07029,-38.11754,992.2114
26.645110130,-120.8156,16.98708,-9.137398,-0.1281076,-0.634279,0.8651559,-3.030722,47.17502,-34.61529,992.2114
26.652718544,-130.9099,23.39598,-10.7293,-0.1580938,-0.5696111,0.8255256,-3.030722,47.17502,-34.61529,992.2114
26.660327911,-148.0639,21.92605,-15.38257,-0.1647365,-0.5377849,0.8195084,-3.030722,47.17502,-34.61529,992.2114
26.667936325,-171.7203,14.63519,-20.21951,-0.157832,-0.5483323,0.8211523,-3.030722,47.17502,-34.61529,992.2131
26.675549984,-192.2804,11.16615,-24.50541,-0.09100621,-0.5612888,0.8500038,-3.030722,47.17502,-34.61529,992.2131
26.683154583,-210.0537,15.04677,-27.81168,-0.06595804,-0.5966424,0.8445866,-3.030722,47.17502,-34.61529,992.2131
26.690763473,-222.4393,20.10333,-30.93426,-0.08031376,-0.6073978,0.7884513,-3.030722,47.17502,-34.61529,992.2131
26.698372364,-230.4899,23.102,-35.83243,-0.06818172,-0.6115309,0.781924,-3.308284,47.91189,-27.98184,992.2131
26.708517551,-248.7586,25.57148,-40.05711,-0.03238882,-0.5732628,0.8141789,-3.308284,47.91189,-27.98184,992.2131
26.716125965,-277.1835,25.0423,-36.50593,-0.06389566,-0.6065984,0.7761607,-3.308284,47.91189,-27.98184,992.2131
26.723735332,-314.8976,20.10333,-30.50567,-0.09524614,-0.6768404,0.7109801,-3.308284,47.91189,-27.98184,992.2131
26.731344223,-343.1986,13.87082,-24.934,-0.1615667,-0.7085072,0.5510583,-3.308284,47.91189,-27.98184,992.2131
26.738949299,-365.4926,6.815147,-21.68896,-0.1855366,-0.9067962,0.616246,-3.308284,47.91189,-27.98184,992.2131
26.746557712,-399.1814,-8.472146,-14.58661,-0.1456553,-1.102837,0.5762627,-3.484483,47.90828,-15.54165,992.2131
26.754167080,-418.9364,-10.00088,-13.17839,-0.2967238,-1.341796,0.3829634,-3.484483,47.90828,-15.54165,992.2109
26.761775970,-438.8772,-14.82225,-13.72943,-0.2654393,-1.810146,0.1365264,-3.484483,47.90828,-15.54165,992.2109
26.769384861,-381.9035,-14.17548,-18.3827,-0.3855841,-2.185196,-0.1201132,-3.484483,47.90828,-15.54165,992.2109
26.776993751,-323.0721,-10.64764,-20.6481,-0.03043052,-2.614685,0.7113033,-3.484483,47.90828,-15.54165,992.2109
26.784602165,-235.3203,12.93006,-8.21899,-0.00467213,-1.655589,0.2100726,-3.484483,47.90828,-15.54165,992.2109
26.792211533,-249.8114,64.08369,-1.484004,0.08075067,-1.515945,0.9801037,-5.863786,45.70472,1.72042,992.2109
26.799820423,-298.0532,76.60752,16.27187,-0.3342487,-1.687653,0.4701274,-5.863786,45.70472,1.72042,992.2109
26.809965610,-249.4398,72.13892,-0.1370073,-0.4835504,-1.811028,0.4090555,-5.863786,45.70472,1.72042,992.2109
26.817574501,-207.7623,84.42756,-5.708677,-0.3894874,-1.671705,0.654056,-5.863786,45.70472,1.72042,992.2109
26.825183392,-173.5162,97.36296,-10.91298,-0.395179,-1.292824,0.9025688,-5.863786,45.70472,1.72042,992.2109
26.832792759,-179.771,109.1224,-17.28061,-0.4377032,-1.096141,1.129585,-5.863786,45.70472,1.72042,992.2109
26.840401173,-190.051,109.2988,-20.58688,-0.7532996,-0.9157218,0.3553126,-5.535046,38.99692,17.24864,992.2109
26.848010540,-105.2098,75.43157,-48.99627,-0.7576311,-0.535534,-0.2098794,-5.535046,38.99692,17.24864,992.2109
26.855618954,132.3455,86.30907,-62.28256,-0.3624781,0.2886094,1.058174,-5.535046,38.99692,17.24864,992.2109
26.863227844,43.7267,106.1825,-73.18099,-0.3140047,-0.9064855,3.631158,-5.535046,38.99692,17.24864,992.2109
26.870837212,-387.8486,37.62492,-65.16023,-0.7647796,-1.680008,0.7894059,-5.535046,38.99692,17.24864,992.2109
26.878445625,-58.88777,-100.1371,-18.68883,-0.8079642,-1.70561,-0.7710853,-5.535046,38.99692,17.24864,992.2109
26.886054993,243.4441,4.874837,-101.0393,-0.1097331,-0.7062058,1.410672,-5.535046,38.99692,17.24864,992.2109
26.893663406,306.3628,113.4734,-118.0605,-0.002289717,-0.4355578,1.148296,-7.925907,30.8349,25.29108,992.2109
26.903808594,292.6767,124.2921,-72.56872,-0.4350998,-0.2614387,0.8442789,-7.925907,30.8349,25.29108,992.2109
26.911417961,236.1366,39.62403,-48.384,-0.6509175,-0.02887828,0.6158118,-7.925907,30.8349,25.29108,992.2109
26.919026852,160.6465,-3.591971,-65.89496,-0.4932735,0.1408861,1.045076,-7.925907,30.8349,25.29108,992.2109
26.926635742,77.78703,-6.00266,-93.20227,-0.3376983,-0.1922348,1.05693,-7.925907,30.8349,25.29108,992.2109
26.934240341,46.57539,-3.709566,-86.65096,-0.29318,-0.8160448,0.8344985,-7.925907,30.8349,25.29108,992.2109
26.941849709,118.4736,-22.52469,-45.62878,-0.3825865,-1.251535,0.007897621,-10.53939,30.48346,25.32521,992.2109
26.949458599,252.4855,-17.64452,-29.83217,-0.4699147,-0.9867804,0.3805331,-10.53939,30.48346,25.32521,992.2109
26.957067013,324.8173,15.86993,-45.38387,-0.4272854,-0.7151669,0.4474174,-10.53939,30.48346,25.32521,992.2109
26.964676380,343.1479,9.696214,-28.73009,-0.4509099,-0.5538467,0.4022079,-10.53939,30.48346,25.32521,992.2109
26.972284794,326.7371,-20.99597,-10.7293,-0.5217075,-0.3372384,0.4210141,-10.53939,30.48346,25.32521,992.2109
26.979894161,283.0779,-50.80619,-9.933351,-0.4479707,-0.2050173,0.5204119,-10.53939,30.48346,25.32521,992.2109
26.987502575,232.7306,-62.15407,-11.77017,-0.2918684,-0.4043757,0.5763009,-12.25093,38.30373,17.7818,992.2109
26.995111942,203.9341,-65.03513,-1.116642,-0.2039151,-0.6410134,0.5544493,-12.25093,38.30373,17.7818,992.2109
27.005257129,203.3148,-59.56698,15.78205,-0.1278486,-0.9541024,0.5382087,-12.25093,38.30373,17.7818,992.2109
27.012866020,225.2373,-38.57635,28.63975,-0.1046737,-1.107661,0.5266285,-12.25093,38.30373,17.7818,992.2109
27.020477295,257.254,-11.23562,40.45659,-0.1125809,-1.175426,0.4856614,-12.25093,38.30373,17.7818,992.2109
27.028083801,277.1328,11.51893,55.8246,-0.2182184,-1.067007,0.5192633,-12.25093,38.30373,17.7818,992.2109
27.035692215,272.736,14.45879,64.21272,-0.335023,-1.014478,0.4761675,-10.38927,46.473,-0.01315627,992.207
27.043301582,262.8894,4.992432,66.60059,-0.3974826,-0.9957456,0.45472,-10.38927,46.473,-0.01315627,992.207
27.050910473,254.2814,-2.063242,65.98831,-0.3301721,-1.0594,0.4867622,-10.38927,46.473,-0.01315627,992.207
27.058519363,250.0084,0.05345999,70.94771,-0.289816,-1.106834,0.5033365,-10.38927,46.473,-0.01315627,992.207
27.066132068,246.2928,2.405351,74.37643,-0.2616912,-1.13475,0.5326428,-10.38927,46.473,-0.01315627,992.207
27.073737621,238.7995,4.463256,78.35619,-0.2465357,-1.180649,0.5582259,-10.38927,46.473,-0.01315627,992.207
27.081346035,233.1021,6.873945,83.07069,-0.2665629,-1.233337,0.5405993,-10.38927,46.473,-0.01315627,992.207
27.088955402,233.0402,8.520268,85.02995,-0.3177103,-1.242782,0.5023285,-8.472738,37.54942,-3.948139,992.207
27.099100590,232.2351,4.228067,81.47878,-0.3389325,-1.190147,0.5227283,-8.472738,37.54942,-3.948139,992.207
27.106709480,222.884,0.8178247,78.78478,-0.2823486,-1.166471,0.5948886,-8.472738,37.54942,-3.948139,992.207
27.114322662,212.5421,1.582189,76.51938,-0.2092953,-1.208973,0.6434492,-8.472738,37.54942,-3.948139,992.2087
27.121927261,204.1818,5.697999,75.90711,-0.1200539,-1.262467,0.7018453,-8.472738,37.54942,-3.948139,992.2087
27.129535675,196.2551,14.63519,78.84602,-0.0707327,-1.314868,0.7454996,-8.472738,37.54942,-3.948139,992.2087
27.137141228,195.5119,27.80578,83.07069,-0.05761364,-1.399929,0.7760254,-9.941582,35.34643,-3.919199,992.2087
27.144749641,196.1931,39.27125,86.92799,-0.05041571,-1.480166,0.7989215,-9.941582,35.34643,-3.919199,992.2087
27.152359009,195.8215,46.03294,91.70371,-0.0254068,-1.569507,0.786396,-9.941582,35.34643,-3.919199,992.2087
27.159967422,198.6702,51.97146,98.07133,0.001531679,-1.648607,0.7132235,-9.941582,35.34643,-3.919199,992.2087
27.167576790,213.5948,61.43782,106.8268,0.006714292,-1.6529,0.610817,-9.941582,35.34643,-3.919199,992.2087
27.175185203,224.8657,69.25786,115.4598,-0.08494035,-1.491851,0.5564216,-9.941582,35.34643,-3.919199,992.2087
27.182794094,219.478,61.20263,119.2559,-0.1754141,-1.378731,0.4677799,-9.941582,35.34643,-3.919199,992.2087
27.190403461,208.0833,43.73984,118.5824,-0.2059098,-1.303076,0.4396116,-0.8139579,43.03502,-15.99754,992.2087
27.200548649,188.5141,23.45478,116.5007,-0.1392588,-1.311028,0.4491028,-0.8139579,43.03502,-15.99754,992.2048
27.208157062,176.8716,13.57683,115.9497,-0.09530144,-1.352311,0.4317038,-0.8139579,43.03502,-15.99754,992.2048
27.215766430,166.22,5.933188,115.5211,-0.0300292,-1.373254,0.4350585,-0.8139579,43.03502,-15.99754,992.2048
27.223377704,154.9492,2.170162,114.7863,0.03128163,-1.396045,0.4242805,-0.8139579,43.03502,-15.99754,992.2048
27.230984211,142.0682,1.699784,114.2965,0.05927077,-1.454751,0.3910216,-0.8139579,43.03502,-15.99754,992.2048
27.238593101,132.5932,3.052121,113.8679,0.04575247,-1.507724,0.2569493,7.801212,37.81754,-23.15909,992.2065
27.246201992,131.5404,0.7002301,110.378,0.04011648,-1.501,0.1490463,7.801212,37.81754,-23.15909,992.2065
27.253814220,126.772,-2.298431,106.3982,0.08717002,-1.458243,0.1287211,7.801212,37.81754,-23.15909,992.2065
27.261419296,110.3611,-5.414687,101.8674,0.1327703,-1.440765,0.07421486,7.801212,37.81754,-23.15909,992.2065
27.269028663,90.23454,-11.23562,96.41821,0.1957437,-1.494602,-0.02106289,7.801212,37.81754,-23.15909,992.2065
27.276637077,77.10583,-16.17459,91.94862,0.257547,-1.512724,-0.1700346,7.801212,37.81754,-23.15909,992.2065
27.284246445,71.65617,-11.6472,85.45854,0.3513084,-1.477443,-0.258608,6.402988,29.28339,-23.54671,992.2082
27.294391632,60.94265,3.581297,81.54001,0.4175588,-1.345602,-0.335927,6.402988,29.28339,-23.54671,992.2082
27.302000522,38.71055,13.34165,77.68269,0.347773,-1.225489,-0.3705218,6.402988,29.28339,-23.54671,992.2082
27.309609890,11.71,12.63608,61.88609,0.2433227,-1.200556,-0.4917939,6.402988,29.28339,-23.54671,992.2082
27.317218304,-10.5221,2.287757,42.23218,0.2539384,-1.235791,-0.4771239,6.402988,29.28339,-23.54671,992.2082
27.324827671,-29.47203,-0.358121,25.94576,0.3153873,-1.314433,-0.3981485,6.402988,29.28339,-23.54671,992.2065
27.332437515,-43.28195,0.7590274,12.9656,0.3133418,-1.367594,-0.3409411,1.893993,27.10023,-22.58717,992.2065
27.340040684,21.9281,13.92962,14.06769,-0.1118737,-1.137686,0.06092942,1.893993,27.10023,-22.58717,992.2065
27.347650051,-157.9724,-9.118916,8.557248,-0.7198536,-0.4518252,-0.9099506,1.893993,27.10023,-22.58717,992.2065
27.355258942,97.23238,-81.96875,-79.7323,-0.4911836,0.7654945,-0.9889822,1.893993,27.10023,-22.58717,992.2065
27.362867832,160.0273,-66.74026,-142.3064,-0.6849089,0.4525344,4.333688,1.893993,27.10023,-22.58717,992.2082
27.370476723,-38.76121,-43.28014,-227.2897,-0.3743882,0.53442,1.647907,1.893993,27.10023,-22.58717,992.2082
27.378086090,-168.6239,-72.85517,-228.1469,0.1043948,-0.4394101,0.6140975,1.893993,27.10023,-22.58717,992.2082
27.385694504,-369.0225,-156.5237,-172.92,-0.1958272,0.2961059,0.5768271,-0.7127886,27.85461,-21.28282,992.2082
27.395839691,-505.0781,-207.5009,-91.61037,0.7543484,-1.862459,1.043868,-0.7127886,27.85461,-21.28282,992.2082
27.403449058,-311.6773,-61.56609,-17.89288,1.109372,-2.934319,0.3194662,-0.7127886,27.85461,-21.28282,992.206
27.411057472,-1.418707,104.7126,44.00777,0.673723,-2.212415,0.632148,-0.7127886,27.85461,-21.28282,992.206
27.418666363,73.2663,134.1701,77.80515,0.1906862,-0.8608851,1.108985,-0.7127886,27.85461,-21.28282,992.206
27.426275730,-29.96745,132.0534,55.27356,-0.05550282,-0.356897,1.649233,-0.7127886,27.85461,-21.28282,992.206
27.433884144,-180.9476,62.67256,-7.239356,-0.5481727,-0.6480321,0.904327,-10.03482,28.65163,-14.92019,992.206
27.441493511,-198.1635,-6.355443,-23.58701,-0.49761,-1.428372,0.4999478,-10.03482,28.65163,-14.92019,992.206
27.449101925,-122.24,-7.94297,2.373306,-0.4292435,-1.484506,0.5550451,-10.03482,28.65163,-14.92019,992.206
27.456712723,-55.97716,33.03873,16.08819,-0.3605174,-1.069924,0.7998862,-10.03482,28.65163,-14.92019,992.206
27.464319706,-45.69713,33.6855,22.51704,-0.4067692,-0.7261479,0.6695358,-10.03482,28.65163,-14.92019,992.206
27.471929073,-61.30296,3.463702,10.33284,-0.3438301,-0.448456,0.7324995,-10.03482,28.65163,-14.92019,992.206
27.479537964,-86.69338,-5.943863,-8.402672,-0.2319488,-0.4997131,0.8399456,-12.63388,30.51182,-12.28184,992.206
27.489683151,-83.96855,10.46058,-5.831132,-0.3873158,-0.6912622,0.5766951,-12.63388,30.51182,-12.28184,992.2076
27.497291565,-68.05309,5.227621,-11.52526,-0.5144514,-0.6062688,0.5578195,-12.63388,30.51182,-12.28184,992.2076
27.504900932,-74.36974,-10.82404,-24.13805,-0.5260389,-0.6025941,0.7182136,-12.63388,30.51182,-12.28184,992.2076
27.512509346,-102.2373,-24.05342,-44.58791,-0.7371245,-0.9662609,1.037212,-12.63388,30.51182,-12.28184,992.2076
27.520118713,-112.4554,-66.15228,-52.73112,-0.4187475,-1.55655,0.06435443,-12.63388,30.51182,-12.28184,992.2076
27.527727604,2.358892,-113.9545,-51.50658,0.02375139,-0.7715235,0.5154295,-14.16125,30.88988,-10.03227,992.2094
27.535332680,15.17796,-60.56654,-75.93621,0.3116069,-0.5419798,1.332163,-14.16125,30.88988,-10.03227,992.2094
27.542941570,-27.49034,3.110919,-56.46598,0.2603042,-0.8392316,0.9487066,-14.16125,30.88988,-10.03227,992.2094
27.550550461,-27.24263,15.81113,1.271217,0.01524125,-0.88641,0.6106884,-14.16125,30.88988,-10.03227,992.2094
27.558159351,-19.6255,-3.180391,9.047065,-0.2040571,-0.6920998,0.7543714,-14.16125,30.88988,-10.03227,992.2094
27.565767765,-18.75851,-32.81422,-30.5669,-0.1248286,-0.6632359,0.6618716,-14.16125,30.88988,-10.03227,992.2054
27.573377132,-8.911979,-27.22848,-29.34236,0.03685214,-0.7411455,0.847172,-14.16125,30.88988,-10.03227,992.2054
27.583522320,-19.6255,-4.532728,-9.810896,-0.1377591,-0.6781268,0.7410049,-17.13649,31.2779,-8.657784,992.2054
27.591131210,-15.04284,-12.05878,-14.40293,-0.1699884,-0.7154337,0.6619942,-17.13649,31.2779,-8.657784,992.2054
27.598742485,-13.80428,-18.58528,-13.85189,-0.09076817,-0.7597591,0.7591581,-17.13649,31.2779,-8.657784,992.2054
27.606348991,-12.75151,-12.70555,-10.36194,-0.1079893,-0.7472649,0.7420617,-17.13649,31.2779,-8.657784,992.2072
27.613958359,-5.010524,-5.826268,-9.014943,-0.151376,-0.7087597,0.6955982,-17.13649,31.2779,-8.657784,992.2072
27.621566772,-1.976058,-8.119362,-10.17826,-0.1512263,-0.6573064,0.7157943,-17.13649,31.2779,-8.657784,992.2072
27.629175186,-6.125226,-9.824483,-10.85176,-0.13973,-0.6514252,0.7732998,-17.86834,30.545,-8.198647,992.2072
27.636784553,-10.89367,-7.590187,-11.15789,-0.1509588,-0.677686,0.7279758,-17.86834,30.545,-8.198647,992.2072
27.644393444,-8.540412,-8.119362,-12.13753,-0.14909,-0.6951941,0.6929755,-17.86834,30.545,-8.198647,992.2107
27.652002335,-8.478484,-10.64764,-12.50489,-0.09053097,-0.6987026,0.7328295,-17.86834,30.545,-8.198647,992.2107
27.659611225,-8.354629,-7.237403,-10.91298,-0.07723765,-0.6940294,0.7669174,-17.86834,30.545,-8.198647,992.2107
27.667220592,-9.593185,-4.297539,-9.443533,-0.07732332,-0.7072555,0.7359292,-17.86834,30.545,-8.198647,992.2107
27.674829006,-11.07945,-3.768363,-7.912855,-0.077265,-0.7159126,0.7328041,-18.23977,30.91608,-7.749355,992.2107
27.684974193,-10.27439,-1.534067,-6.320949,-0.08972701,-0.7243876,0.7453692,-18.23977,30.91608,-7.749355,992.2107
27.692583561,-9.531258,0.7590274,-5.21886,-0.1239789,-0.7144314,0.7191012,-18.23977,30.91608,-7.749355,992.2067
27.700191975,-7.859206,0.5238382,-4.973952,-0.1445992,-0.7029309,0.7005486,-18.23977,30.91608,-7.749355,992.2067
27.707800865,-7.116071,-0.2405264,-5.769905,-0.146657,-0.6918362,0.6983907,-18.23977,30.91608,-7.749355,992.2067
27.715410232,-7.177999,-1.122486,-6.749539,-0.1568819,-0.68239,0.7069747,-18.23977,30.91608,-7.749355,992.2067
27.723018646,-8.230772,-2.474823,-7.974082,-0.1514922,-0.697641,0.6934248,-18.98067,30.92083,-7.293696,992.2067
27.730628014,-7.983061,-3.239188,-8.831262,-0.1373198,-0.7018844,0.7014872,-18.98067,30.92083,-7.293696,992.2084
27.738232613,-7.921134,-4.003552,-8.402672,-0.1031291,-0.7212879,0.7056208,-18.98067,30.92083,-7.293696,992.2084
27.745841980,-6.992216,-2.945201,-7.484265,-0.07976649,-0.725372,0.7087416,-18.98067,30.92083,-7.293696,992.2084
