Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
9.639910698,44.51247,209.3455,-112.418,0.927334,-1.0238,0.5863094,-1.304338,16.91345,-35.88558,992.1714
9.650047302,72.51876,237.9788,-152.6763,0.5505072,-0.8543181,0.8503275,-1.689013,17.2853,-35.43671,992.1697
9.657649994,61.68966,238.7479,-183.3143,0.6687272,-0.699738,0.6139011,-1.689013,17.2853,-35.43671,992.1697
9.665251732,57.95549,267.7362,-203.4741,0.7050276,-0.7045043,0.6276705,-1.689013,17.2853,-35.43671,992.1697
9.672854423,49.80255,303.1137,-198.4494,0.3750546,-0.8349237,0.6108342,-1.689013,17.2853,-35.43671,992.1697
9.680457115,47.00192,304.5927,-204.3319,-0.07294569,-0.9155335,0.4507543,-1.689013,17.2853,-35.43671,992.1697
9.688059330,69.22025,290.1577,-227.0653,-0.488544,-0.8074158,0.4215472,-1.689013,17.2853,-35.43671,992.1697
9.695662022,80.79617,232.122,-266.0981,-0.6816657,-0.6001202,0.223702,-0.1765385,19.9366,-37.17317,992.1714
9.703264236,66.54408,131.6096,-306.2339,-0.2883795,-0.4061394,0.589292,-0.1765385,19.9366,-37.17317,992.1714
9.710866451,33.24772,105.6976,-315.0576,0.2794067,-0.4963746,1.007809,-0.1765385,19.9366,-37.17317,992.1714
9.718469143,4.494598,136.6973,-287.9736,0.561879,-0.678297,1.106526,-0.1765385,19.9366,-37.17317,992.1714
9.726071835,8.72666,193.5499,-232.5802,0.3445688,-0.8054067,0.973974,-0.1765385,19.9366,-37.17317,992.1714
9.733674526,40.84054,234.4292,-199.7363,-0.2248697,-0.6563392,0.905742,-0.1765385,19.9366,-37.17317,992.1697
9.743811130,64.36582,210.2921,-194.8342,-0.8433003,-0.4168738,0.8081331,-0.5865684,22.94163,-39.81676,992.1697
9.751413345,51.73187,129.7757,-200.6554,-0.9226199,-0.3252453,0.7856464,-0.5865684,22.94163,-39.81676,992.1697
9.759015560,22.35639,63.33925,-185.2751,-0.4338465,-0.4384219,1.132328,-0.5865684,22.94163,-39.81676,992.1697
9.766617775,17.43973,65.11404,-163.2158,-0.1491775,-0.5612105,1.117128,-0.5865684,22.94163,-39.81676,992.1697
9.774220467,40.52935,80.14062,-132.0876,-0.02987095,-0.5672485,1.060563,-0.5865684,22.94163,-39.81676,992.1697
9.781823158,52.35423,90.96685,-106.5968,-0.07543783,-0.3806386,1.083427,-0.5865684,22.94163,-39.81676,992.1697
9.789425850,42.39644,83.21693,-90.72628,-0.07927679,-0.3581792,1.062769,-0.5865684,22.94163,-39.81676,992.1697
9.797027588,36.79519,76.82767,-76.93919,-0.06260858,-0.4255738,1.022323,-4.357609,22.25991,-41.20306,992.1697
9.804630279,43.82787,66.88883,-68.78948,-0.07422058,-0.437061,0.9940447,-4.357609,22.25991,-41.20306,992.1697
9.812232971,46.56627,53.81453,-65.66441,0.01419931,-0.4529392,1.050351,-4.357609,22.25991,-41.20306,992.1714
9.819835186,44.63694,43.87569,-61.31381,0.0837364,-0.4609575,1.031085,-4.357609,22.25991,-41.20306,992.1714
9.827442169,45.63272,36.6582,-63.15209,0.1462253,-0.4834487,1.034167,-4.357609,22.25991,-41.20306,992.1714
9.837574482,50.11373,38.90627,-66.9512,0.187846,-0.5693769,1.08059,-4.357609,22.25991,-41.20306,992.1714
9.845176220,58.88903,41.74594,-71.73073,0.1187102,-0.5975032,1.013418,-6.260559,19.36048,-42.53983,992.1714
9.852778912,70.71391,36.42156,-82.69913,0.1196081,-0.5904329,1.029539,-6.260559,19.36048,-42.53983,992.1673
9.860381603,74.88374,35.65248,-90.97138,0.1490773,-0.5645353,1.057169,-6.260559,19.36048,-42.53983,992.1673
9.867984295,78.49344,35.41584,-98.01812,0.1163236,-0.5418544,1.01149,-6.260559,19.36048,-42.53983,992.1673
9.875586987,81.91643,35.475,-103.9619,0.05904681,-0.5082144,1.015444,-6.260559,19.36048,-42.53983,992.1673
9.883188724,80.42276,32.22122,-108.6801,0.004054043,-0.4992474,0.9844533,-6.260559,19.36048,-42.53983,992.1673
9.890791416,79.86263,28.96743,-111.4376,-0.009991482,-0.5073078,0.9867034,-6.260559,19.36048,-42.53983,992.1673
9.898394108,78.99133,28.67163,-110.1508,-0.03732123,-0.540766,0.9854375,-4.696008,14.15686,-43.5579,992.1673
9.905999184,77.99554,27.07432,-106.7193,-0.05283512,-0.579722,0.978678,-4.696008,14.15686,-43.5579,992.1673
9.913599014,80.04934,29.02659,-99.79513,-0.06295256,-0.590443,0.9682876,-4.696008,14.15686,-43.5579,992.1673
9.921201706,80.23605,31.39298,-90.05225,-0.1067345,-0.5762066,0.9591352,-4.696008,14.15686,-43.5579,992.1673
9.928803444,78.74238,30.9197,-80.12553,-0.1559649,-0.5899304,0.9323674,-4.696008,14.15686,-43.5579,992.1673
9.938940048,77.87107,25.18121,-67.87034,-0.1815751,-0.579296,0.9307925,-4.696008,14.15686,-43.5579,992.1673
9.946542740,74.01243,20.98087,-59.10787,-0.1931382,-0.6448378,0.9643879,-1.267046,7.120649,-44.9681,992.1673
9.954145432,73.14112,14.41413,-52.55134,-0.200281,-0.74834,0.9457814,-1.267046,7.120649,-44.9681,992.1673
9.961747646,80.92065,7.847401,-48.20075,-0.1779957,-0.7997128,0.9105638,-1.267046,7.120649,-44.9681,992.1673
9.969350338,92.1854,2.759663,-45.93354,-0.1406863,-0.7799351,0.8998499,-1.267046,7.120649,-44.9681,992.1673
9.976952553,97.35101,-1.026561,-43.11484,-0.08557803,-0.712796,0.8859628,-1.267046,7.120649,-44.9681,992.1673
9.984554768,99.09362,-2.387235,-41.09274,-0.04642458,-0.6597464,0.8509896,-1.267046,7.120649,-44.9681,992.1673
9.992157459,99.52927,-1.026561,-39.37701,-0.04497556,-0.6036179,0.8181477,5.615879,-0.02753258,-45.9006,992.1673
9.999760151,96.35522,-1.854797,-39.56084,-0.07270185,-0.5586486,0.7788286,5.615879,-0.02753258,-45.9006,992.1673
10.007362842,90.19384,-4.931104,-41.21529,-0.07613381,-0.5604346,0.7618868,5.615879,-0.02753258,-45.9006,992.1673
10.014964580,85.21494,-7.889092,-43.23739,-0.07163403,-0.5710344,0.7277846,5.615879,-0.02753258,-45.9006,992.1673
10.022567272,80.98289,-10.43296,-44.95312,-0.03263846,-0.5634339,0.7254437,5.615879,-0.02753258,-45.9006,992.1673
10.032703876,72.89218,-7.297494,-43.60505,0.0350586,-0.5738711,0.7404158,5.615879,-0.02753258,-45.9006,992.1673
10.040306091,68.84682,0.2157941,-39.74466,0.03212177,-0.5752384,0.7292796,5.615879,-0.02753258,-45.9006,992.1673
10.047908783,64.55253,8.912276,-35.08769,-0.02919115,-0.5648218,0.7258798,8.26635,-4.877777,-46.39248,992.1673
10.055511474,56.21288,9.917993,-32.57537,-0.1107163,-0.6332972,0.7267737,8.26635,-4.877777,-46.39248,992.165
10.063113212,52.54094,5.89513,-31.53368,-0.1706237,-0.7160342,0.6668493,8.26635,-4.877777,-46.39248,992.165
10.070715904,54.15908,0.7482318,-32.63665,-0.2001111,-0.7696173,0.6462291,8.26635,-4.877777,-46.39248,992.165
10.078318596,58.32891,-6.232618,-34.59748,-0.1771312,-0.7735748,0.6141733,8.26635,-4.877777,-46.39248,992.165
10.085921287,61.87637,-9.190606,-35.39407,-0.09521732,-0.7557039,0.6337,8.26635,-4.877777,-46.39248,992.165
10.093523502,60.81836,-6.350938,-33.61707,-0.06394151,-0.7518991,0.6506063,8.673586,-8.223522,-45.54233,992.165
10.101125717,59.88481,-4.694465,-32.45282,-0.07533275,-0.7800186,0.59871,8.673586,-8.223522,-45.54233,992.165
10.108732223,61.62743,-3.45211,-33.06558,-0.06601581,-0.7566129,0.5630609,8.673586,-8.223522,-45.54233,992.165
10.116330623,62.80991,0.2749538,-32.63665,-0.0540626,-0.7125762,0.5458118,8.673586,-8.223522,-45.54233,992.165
10.126467228,56.27511,3.055462,-31.34986,-0.0970784,-0.6610238,0.4975345,8.673586,-8.223522,-45.54233,992.165
10.134069919,49.30466,1.931427,-31.41113,-0.09084544,-0.6571516,0.4700823,8.673586,-8.223522,-45.54233,992.165
10.141672611,41.77408,1.694788,-30.24689,-0.1029053,-0.6419683,0.4376685,4.922438,-10.48128,-43.37395,992.165
10.149275303,32.50089,-0.1391644,-29.63413,-0.1161612,-0.6419432,0.4150084,4.922438,-10.48128,-43.37395,992.165
10.156877041,20.05365,-3.62959,-28.77627,-0.1188035,-0.6929749,0.3890561,4.922438,-10.48128,-43.37395,992.165
10.164479732,8.851132,-7.297494,-27.97968,-0.123467,-0.7141507,0.3349038,4.922438,-10.48128,-43.37395,992.165
10.172082424,0.4492458,-6.824216,-26.69288,-0.08516907,-0.7790798,0.3620781,4.922438,-10.48128,-43.37395,992.165
10.179684639,-10.50432,-2.564714,-21.66825,-0.07192121,-0.8712432,0.3596419,4.922438,-10.48128,-43.37395,992.1667
10.187287330,-18.15938,2.523024,-15.90831,-0.09949245,-0.9554521,0.3145512,4.922438,-10.48128,-43.37395,992.1667
10.194889068,-15.98111,8.498158,-10.88368,-0.1353776,-0.9824867,0.2526167,2.256816,-12.32296,-40.6785,992.1667
10.202491760,-10.50432,14.29581,-8.064984,-0.1713589,-0.9415193,0.2103216,2.256816,-12.32296,-40.6785,992.1667
10.210094452,-19.15516,11.51531,-4.02077,-0.1997208,-0.8490033,0.2364834,2.256816,-12.32296,-40.6785,992.1667
10.220231056,-41.12453,3.46958,-0.5280389,-0.1721628,-0.8921986,0.2135376,2.256816,-12.32296,-40.6785,992.1667
10.227833748,-49.33971,2.404705,1.923,-0.1148048,-0.9584683,0.2246766,2.256816,-12.32296,-40.6785,992.1667
10.235435962,-55.31439,3.647059,3.577451,-0.05897712,-0.9604738,0.2428034,2.256816,-12.32296,-40.6785,992.1667
10.243038177,-63.28062,6.960005,4.435316,0.002510263,-0.9753481,0.2914923,0.4101958,-12.71178,-38.97662,992.1667
10.250640869,-69.25529,12.6985,8.602082,0.03437229,-0.9791176,0.296124,0.4101958,-12.71178,-38.97662,992.1667
10.258243084,-26.00114,27.78424,2.780864,0.06046599,-0.2879975,0.4255775,0.4101958,-12.71178,-38.97662,992.165
10.265845775,-34.40303,68.30867,-4.082046,0.230212,0.09079888,0.8227594,0.4101958,-12.71178,-38.97662,992.165
10.273448467,37.97767,85.40584,-15.84703,0.4093201,0.00335161,1.759909,0.4101958,-12.71178,-38.97662,992.165
10.281050205,-63.34286,76.35439,35.68607,0.1791865,0.03133439,1.407298,0.4101958,-12.71178,-38.97662,992.165
10.288652897,-177.733,56.24007,56.27479,0.02755989,-0.1165504,1.188018,0.4101958,-12.71178,-38.97662,992.165
10.296255588,-308.0556,54.93856,63.68918,-0.09902882,-0.3963149,1.135262,-1.131787,-10.90197,-37.62368,992.165
10.303858280,-306.8731,55.35268,68.34616,-0.3782119,-1.427936,0.3625707,-1.131787,-10.90197,-37.62368,992.165
10.313994407,-97.32382,22.93314,-12.96706,-1.005693,-1.26106,-0.1610007,-1.131787,-10.90197,-37.62368,992.165
10.321597099,32.06523,23.82053,-73.87539,-0.3335154,-1.043877,0.8670354,-1.131787,-10.90197,-37.62368,992.165
10.329199791,-10.25538,14.59161,-49.11989,-0.1496725,-0.6140466,1.382393,-1.131787,-10.90197,-37.62368,992.165
10.336801529,-116.1814,11.21951,-12.84451,-0.3666877,-0.5421149,1.09561,-1.131787,-10.90197,-37.62368,992.165
10.344404220,-181.7783,-7.297494,20.91855,-0.3117845,-0.9608116,0.9164622,-1.529473,-8.28154,-36.69559,992.165
10.352006912,-162.6096,-35.75333,10.62419,-0.2655247,-1.318824,0.5988383,-1.529473,-8.28154,-36.69559,992.165
10.359613418,-101.7426,-53.56042,-29.38902,0.09281914,-1.21966,0.6065614,-1.529473,-8.28154,-36.69559,992.165
10.367211819,-65.14771,-39.59872,-55.9828,0.4786822,-1.055345,0.9337274,-1.529473,-8.28154,-36.69559,992.165
10.374814033,-59.23527,16.48472,-33.00431,0.5108596,-1.057691,1.090068,-1.529473,-8.28154,-36.69559,992.165
10.382416725,-54.38084,67.48043,4.496592,-0.04532854,-1.025101,0.8414945,-1.529473,-8.28154,-36.69559,992.1633
10.390021324,-32.28699,64.8774,15.77137,-0.4209432,-0.8556754,0.5529146,-4.171702,-4.927389,-36.67219,992.1633
10.397621631,-31.16674,13.70422,-4.694805,-0.4560187,-0.5007033,0.6004071,-4.171702,-4.927389,-36.67219,992.1633
10.407758236,-81.95148,-34.98426,-20.50401,0.2008601,-0.7101768,0.8344068,-4.171702,-4.927389,-36.67219,992.1633
10.415360927,-83.38291,-23.32979,-12.90579,0.3904015,-0.8770492,0.8217439,-4.171702,-4.927389,-36.67219,992.165
10.422963619,-58.17725,19.08775,5.477007,0.3606046,-0.9470558,0.760606,-4.171702,-4.927389,-36.67219,992.165
10.430565357,-27.74375,59.96714,21.71514,0.007464371,-0.8599404,0.7316219,-4.171702,-4.927389,-36.67219,992.165
10.438168049,-17.35031,66.23808,25.08532,-0.2741076,-0.7781109,0.737053,-4.174972,-3.825307,-35.31503,992.165
10.445770740,-31.29121,39.02459,22.94066,-0.4052843,-0.7102829,0.7513056,-4.174972,-3.825307,-35.31503,992.165
10.453372955,-52.01587,8.557318,16.32285,-0.2479879,-0.8743982,0.7740778,-4.174972,-3.825307,-35.31503,992.165
10.460975647,-40.81335,8.912276,13.87182,-0.1012615,-0.9122959,0.7161144,-4.174972,-3.825307,-35.31503,992.1633
10.468577385,-17.22583,24.76709,13.81054,-0.1654594,-0.99123,0.9528862,-4.174972,-3.825307,-35.31503,992.1633
10.476180076,-20.15093,31.03802,23.49214,-0.4339244,-1.107634,0.5497912,-4.174972,-3.825307,-35.31503,992.1633
10.483782768,24.90807,0.1566343,-0.4054869,-0.3646362,-0.3645669,0.4746846,-4.174972,-3.825307,-35.31503,992.1633
10.491385460,-8.512767,-6.824216,-9.841988,0.08355981,-0.7360714,1.116198,-4.566402,-2.387434,-34.85097,992.1633
10.501522064,-23.44945,4.830255,8.234426,-0.1228803,-0.7132785,0.6039754,-4.566402,-2.387434,-34.85097,992.1656
10.509124279,-0.3598248,6.486727,2.53576,-0.08498155,-0.7756,0.690632,-4.566402,-2.387434,-34.85097,992.1656
10.516726494,-3.098217,6.841686,2.903416,-0.06325264,-0.6298916,0.7624568,-4.566402,-2.387434,-34.85097,992.1656
10.524329185,-13.18048,4.534456,4.251488,-0.08322141,-0.7281871,0.7329162,-4.566402,-2.387434,-34.85097,992.1656
10.531931400,-6.707917,4.356977,2.658312,-0.07821953,-0.7719303,0.6795962,-4.566402,-2.387434,-34.85097,992.1656
10.539534092,-1.91573,6.723366,3.14852,-0.08602922,-0.7042228,0.7470726,-4.569876,-1.643829,-34.39322,992.1673
10.547136783,-4.467414,6.605047,3.761279,-0.1169995,-0.7013034,0.6974938,-4.569876,-1.643829,-34.39322,992.1673
10.554738521,-3.845052,6.250089,3.14852,-0.1179331,-0.6993482,0.7318431,-4.569876,-1.643829,-34.39322,992.1673
10.562341213,-4.342941,6.605047,3.14852,-0.1386579,-0.6872692,0.7385018,-4.569876,-1.643829,-34.39322,992.1673
10.569943905,-6.023319,3.883698,2.106828,-0.136311,-0.7149262,0.7097598,-4.569876,-1.643829,-34.39322,992.1673
10.577546596,-4.031761,2.996302,0.3298248,-0.09836677,-0.7012127,0.7196569,-4.569876,-1.643829,-34.39322,992.1673
10.585148811,-4.654122,4.179497,0.4523768,-0.1099071,-0.6817628,0.7322746,-4.569876,-1.643829,-34.39322,992.1673
10.595285416,-6.894626,2.049746,0.3298248,-0.08567934,-0.6999425,0.7162685,-4.569876,-1.643829,-34.39322,992.1673
10.602887630,-6.583445,4.061178,0.5749288,-0.08397465,-0.7157524,0.7061917,-4.569876,-1.643829,-34.39322,992.1673
10.610489845,-6.210027,4.711935,1.003861,-0.09029741,-0.6873913,0.7117789,-4.569876,-1.643829,-34.39322,992.1673
10.618092537,-9.633018,4.534456,1.861724,-0.08019493,-0.7048147,0.7272344,-4.569876,-1.643829,-34.39322,992.1656
10.625695228,-8.388294,5.717651,2.53576,-0.1032612,-0.7339255,0.6961198,-4.569876,-1.643829,-34.39322,992.1656
10.633297920,-5.587666,4.948574,2.106828,-0.1319697,-0.7127576,0.6986927,-4.569876,-1.643829,-34.39322,992.1656
10.640899658,-5.152012,4.652775,1.494068,-0.1195098,-0.6943777,0.7194182,-4.191059,-0.8958273,-34.37897,992.1656
10.648502350,-6.707917,4.830255,1.861724,-0.1251189,-0.6804513,0.7193148,-4.191059,-0.8958273,-34.37897,992.1656
10.656105041,-8.45053,2.759663,1.187688,-0.0918295,-0.711764,0.7222604,-4.191059,-0.8958273,-34.37897,992.1656
10.663707256,-7.703696,1.635628,1.003861,-0.04601756,-0.7356324,0.6934794,-4.191059,-0.8958273,-34.37897,992.1673
10.671309948,-3.471635,4.771095,2.964692,-0.0463262,-0.7145585,0.7104511,-4.191059,-0.8958273,-34.37897,992.1673
10.678912640,-3.160454,7.433283,4.619143,-0.09793628,-0.6682518,0.7171306,-4.191059,-0.8958273,-34.37897,992.1673
10.689049244,-7.579224,4.297817,6.212319,-0.02328032,-0.7175397,0.715131,-4.187585,-1.639432,-34.83672,992.1673
10.696650982,-5.898847,9.089756,10.07271,-0.0196519,-0.7331409,0.6920117,-4.187585,-1.639432,-34.83672,992.1673
10.704253673,-3.658343,11.27867,12.27864,-0.06132197,-0.698096,0.6867743,-4.187585,-1.639432,-34.83672,992.1656
10.711856365,-6.832389,8.971437,12.70757,-0.05560428,-0.7156901,0.7085188,-4.187585,-1.639432,-34.83672,992.1656
10.719459057,-6.023319,11.27867,12.95268,-0.1250627,-0.7209014,0.6656128,-4.187585,-1.639432,-34.83672,992.1656
10.727061272,-3.533871,7.669922,10.01143,-0.1142481,-0.686584,0.7239513,-4.187585,-1.639432,-34.83672,992.1656
10.734663486,-8.077113,5.95429,10.01143,-0.1037592,-0.6955018,0.75605,-4.187585,-1.639432,-34.83672,992.1656
10.742265701,-8.948421,5.83597,8.724634,-0.1696207,-0.7157056,0.6803797,-4.577029,-0.5150962,-34.37712,992.1656
10.749868393,-6.707917,1.990587,5.844663,-0.1296493,-0.7014472,0.7260292,-4.577029,-0.5150962,-34.37712,992.1656
10.757471085,-9.633018,2.168066,6.028491,-0.1279159,-0.7169671,0.7309338,-4.577029,-0.5150962,-34.37712,992.1656
10.765073776,-10.13091,1.872267,5.844663,-0.1645733,-0.727048,0.6670271,-4.577029,-0.5150962,-34.37712,992.1656
10.772675514,-8.512767,0.03831485,3.822556,-0.1360872,-0.7275982,0.7166755,-4.577029,-0.5150962,-34.37712,992.1656
10.782812118,-11.18892,-0.9674008,3.332348,-0.1054086,-0.7196957,0.7153347,-4.577029,-0.5150962,-34.37712,992.1639
10.790414810,-10.81551,-0.1391644,4.067659,-0.08938752,-0.7134681,0.7082003,-4.18738,-1.280955,-33.93732,992.1639
10.798019886,-12.55812,-0.9674008,4.986799,-0.08937316,-0.7117767,0.7270826,-4.18738,-1.280955,-33.93732,992.1639
10.805619717,-13.92732,0.3341136,5.538283,-0.1212257,-0.7398155,0.7114807,-4.18738,-1.280955,-33.93732,992.1639
10.813226700,-12.49588,-0.3166436,4.435316,-0.1611783,-0.7224156,0.6883903,-4.18738,-1.280955,-33.93732,992.1639
10.820824623,-12.8693,-2.564714,2.597036,-0.151161,-0.7349697,0.7015575,-4.18738,-1.280955,-33.93732,992.1639
10.828426838,-13.61613,-2.860513,0.2685488,-0.149904,-0.7527748,0.6952946,-4.18738,-1.280955,-33.93732,992.1639
10.836029530,-11.12669,-3.62959,-1.631006,-0.1545489,-0.7334545,0.7286576,-3.873789,-0.5233221,-34.37068,992.1639
10.843632221,-11.81129,-4.516986,-3.469286,-0.1453509,-0.7301313,0.7108425,-3.873789,-0.5233221,-34.37068,992.1639
10.851234913,-12.1847,-5.108583,-4.449701,-0.1286688,-0.732758,0.7155519,-3.873789,-0.5233221,-34.37068,992.1639
10.858836651,-10.87774,-3.984548,-4.388425,-0.1416444,-0.7126206,0.7475134,-3.873789,-0.5233221,-34.37068,992.1622
10.866439342,-15.04757,-3.866229,-5.062461,-0.1409784,-0.691068,0.7664266,-3.873789,-0.5233221,-34.37068,992.1622
10.876575947,-21.58237,-5.404382,-7.697328,-0.09849597,-0.7115209,0.8048868,-3.873789,-0.5233221,-34.37068,992.1622
10.884178162,-23.88511,-0.9674008,-6.655636,-0.1596374,-0.7139415,0.7837635,-3.873789,-0.5233221,-34.37068,992.1622
10.891780853,-30.48214,-7.474973,-9.290504,-0.254085,-0.5945461,0.7615631,-4.578118,-0.1477356,-33.92474,992.1622
10.899383545,-46.04119,-17.70961,-18.66573,-0.1570556,-0.6855113,0.8352128,-4.578118,-0.1477356,-33.92474,992.1639
10.906986237,-51.95363,-14.51498,-17.01128,-0.1589345,-0.6983281,0.7754723,-4.578118,-0.1477356,-33.92474,992.1639
10.914587975,-57.67936,-13.56843,-23.44526,-0.2004666,-0.6371153,0.8056929,-4.578118,-0.1477356,-33.92474,992.1639
10.922190666,-69.69095,-18.06457,-28.10223,-0.1665331,-0.6141183,0.8399956,-4.578118,-0.1477356,-33.92474,992.1639
10.929793358,-83.19621,-16.70389,-31.77879,-0.1479716,-0.6140925,0.8297939,-4.578118,-0.1477356,-33.92474,992.1639
10.937395573,-97.01264,-16.28978,-35.5779,-0.1666074,-0.5801999,0.8374958,-4.199301,0.6002665,-33.9105,992.1639
10.944998264,-112.6339,-18.12373,-37.66128,-0.1325266,-0.5994605,0.8455824,-4.199301,0.6002665,-33.9105,992.1639
10.952600479,-128.9398,-16.4081,-38.6417,-0.07845902,-0.6140279,0.859041,-4.199301,0.6002665,-33.9105,992.1639
10.960202694,-144.0632,-11.2612,-37.90638,-0.07352396,-0.6203575,0.832294,-4.199301,0.6002665,-33.9105,992.1639
10.970339298,-161.9872,-8.599009,-36.92597,-0.1000613,-0.6117781,0.8383972,-4.199301,0.6002665,-33.9105,992.1639
10.977941990,-181.2182,-7.948252,-36.61959,-0.1120883,-0.6196901,0.8696271,-4.199301,0.6002665,-33.9105,992.1639
10.985544682,-199.8268,-8.539849,-35.39407,-0.1253557,-0.6191624,0.8455309,-4.21321,2.795024,-33.8792,992.1639
10.993147373,-217.4397,-11.557,-33.24941,-0.1150426,-0.6191972,0.8643358,-4.21321,2.795024,-33.8792,992.1639
11.000749111,-235.3637,-14.39666,-32.82048,-0.07393869,-0.628713,0.8040622,-4.21321,2.795024,-33.8792,992.1639
11.008351803,-250.2381,-11.79364,-31.28858,-0.08822607,-0.6213549,0.8115441,-4.21321,2.795024,-33.8792,992.1639
11.015954017,-267.1664,-2.860513,-32.20772,-0.1690364,-0.5529916,0.8261344,-4.21321,2.795024,-33.8792,992.1639
11.023556709,-297.7244,-0.6124424,-40.35742,-0.1724379,-0.6264084,0.7334272,-4.21321,2.795024,-33.8792,992.1639
11.031159878,-326.4775,2.049746,-47.22033,-0.1451,-0.8020446,0.7316761,-4.21321,2.795024,-33.8792,992.1639
11.038761139,-344.7127,0.5707526,-60.02701,-0.1572476,-0.971643,0.6133121,-5.395244,8.721268,-31.56969,992.1639
11.046363830,-363.9437,-5.8185,-72.77242,-0.102806,-1.264292,0.7176015,-5.395244,8.721268,-31.56969,992.1639
11.053966522,-365.0639,-9.900523,-86.31441,-0.1284974,-1.498509,0.4097007,-5.395244,8.721268,-31.56969,992.1639
11.064103126,-342.161,-31.67131,-99.8564,0.07221953,-1.767075,0.4914506,-5.395244,8.721268,-31.56969,992.1622
11.071705818,-332.0788,-32.32207,-94.03519,0.2622137,-2.132582,0.7518545,-5.395244,8.721268,-31.56969,992.1622
11.079308033,-314.8393,-11.79364,-73.63028,0.2031679,-1.988454,0.5582239,-5.395244,8.721268,-31.56969,992.1622
11.086910724,-295.4839,44.70393,-45.5046,-0.1585275,-2.531188,1.039413,-5.439816,17.90424,-26.52015,992.1622
11.094512939,-258.7645,31.2155,-53.28666,-0.7298889,-2.18228,0.2677653,-5.439816,17.90424,-26.52015,992.1622
